SaleID,CustomerID,ProductID,SaleDate,QuantitySold,TotalPrice
78,90,99,2021-08-13,3,488.82
848,57,84,2022-09-24,4,456.15
600,68,67,1930-12-19,8,180.15
618,64,25,1987-06-28,6,358.18
389,99,1,2001-11-10,1,357.04
404,2,78,2001-07-01,4,338.32
901,99,96,2023-03-16,10,341.35
933,80,87,1933-03-08,7,235.88
474,94,6,1979-09-17,1,138.22
394,100,88,1938-11-25,9,57.99
824,64,90,2011-07-19,5,383.57
427,24,23,1980-03-07,6,373.25
893,98,7,1949-05-09,8,174.64
936,3,89,2018-09-27,2,229.44
829,24,8,1990-06-29,7,142.19
913,91,16,1986-06-22,1,192.71
947,29,68,2003-11-05,2,119.42
937,90,35,1987-10-03,9,153.6
386,16,10,1958-12-14,7,332.57
329,87,59,2003-12-28,6,120.06
334,32,61,1930-12-06,10,319.1
100,67,77,1954-03-24,10,458.33
487,17,19,1921-10-15,10,425.48
895,74,80,1935-08-17,6,329.32
295,16,83,1958-03-07,1,194.02
575,76,93,2010-04-27,6,94.42
647,100,53,1992-12-23,3,17.95
189,25,25,2018-09-28,10,180.01
369,86,41,1951-01-13,7,339.22
734,52,86,1973-12-18,7,262.65
597,50,85,1960-12-31,9,480.91
833,99,41,1976-07-23,7,280.86
17,8,99,2000-06-17,1,30.72
694,8,44,1966-06-08,3,143.94
823,67,74,1976-11-18,4,395.29
910,78,31,1968-05-29,10,133.1
839,72,53,1988-12-18,5,85.3
239,49,91,1911-03-26,1,411.54
611,17,15,1948-03-29,5,483.35
239,29,48,2010-01-24,4,123.58
568,65,70,1968-12-08,9,365.42
479,64,87,1918-03-16,10,312.82
880,75,72,1971-01-12,6,87.37
780,52,68,1923-01-10,7,244.09
969,62,62,1968-06-11,3,237.44
800,10,7,1935-05-24,5,390.26
760,36,12,1918-06-11,1,33.7
860,17,27,1974-06-04,10,151.89
598,79,83,1946-04-17,2,317.11
232,82,49,1953-06-10,4,402.17
613,67,50,1975-05-27,10,271.87
788,99,15,1925-05-07,5,170.37
389,48,12,1924-03-21,9,69.59
579,53,47,1945-10-17,2,160.98
449,3,72,2020-07-19,8,64.41
634,47,17,1934-04-15,9,24.99
246,46,85,1903-11-05,9,407.49
805,65,27,1999-02-18,6,339.45
938,42,41,1949-03-02,5,411.89
704,69,60,1929-09-10,5,111.91
981,13,88,1954-12-03,5,219.94
395,44,69,2003-02-19,5,494.89
955,52,46,2012-11-11,1,372.79
909,38,77,1926-02-01,10,202.05
960,17,27,1955-11-22,1,26.69
201,62,47,1943-07-10,1,74.57
238,70,50,2011-07-26,5,324.17
396,18,93,1973-03-18,4,11.67
595,51,89,1999-07-26,4,252.67
885,80,88,2009-12-17,1,121.01
728,52,14,1965-08-15,7,435.29
846,60,16,1918-07-14,5,490.9
66,20,62,1954-07-17,2,119.56
141,92,66,1977-05-25,6,244.05
69,89,11,1965-03-05,8,246.02
373,91,95,1983-06-16,2,101.4
577,19,12,1922-03-03,5,335.11
667,73,37,1932-03-11,3,335.67
259,50,78,1967-05-21,3,469.09
178,81,10,1926-07-23,7,461.2
421,87,99,1902-07-12,5,27.47
457,61,72,2014-02-27,9,243.45
143,16,94,1913-07-06,8,198.84
355,8,77,1948-04-06,8,211.24
322,88,37,1910-12-01,6,294.82
406,21,41,2009-12-17,8,125.25
492,77,31,1988-11-15,8,90.29
615,44,37,2004-10-23,9,232.94
512,26,72,1947-12-24,4,407.64
424,90,60,2008-11-09,8,195.35
653,32,90,1915-02-10,8,202.83
740,18,18,1952-12-09,10,222.7
215,55,62,1905-03-07,1,95.87
915,77,5,2014-06-22,2,467.08
261,51,93,1983-10-16,9,164.94
401,46,47,1924-06-20,6,150.78
690,35,95,1961-06-18,1,66.9
142,35,19,1935-11-23,7,478.03
15,59,61,1957-04-08,4,285.39
422,55,28,1995-08-12,2,143.42
219,1,44,1931-06-20,5,151.04
806,87,79,1921-12-24,5,65.86
875,6,50,1956-05-12,1,264.33
378,30,35,2022-04-09,3,234.66
122,95,25,2003-01-19,7,285.25
338,80,37,1906-09-05,6,187.57
162,13,39,1930-06-27,6,226.49
556,46,4,1927-12-09,3,322.57
379,29,40,1949-09-11,6,255.22
996,8,63,1954-06-20,7,77.78
808,80,4,1912-08-30,2,63.85
355,72,51,1974-03-16,6,109.17
868,7,5,1913-12-24,2,293.19
234,62,98,1986-12-28,9,278.5
640,29,37,1951-10-01,4,288.5
688,36,60,2009-09-12,5,172.06
803,74,58,1921-07-04,1,198.59
335,77,99,1900-05-15,8,349.34
117,38,16,1966-11-14,9,321.17
332,93,9,1915-07-23,6,389.55
704,30,64,1975-01-09,9,174.69
491,62,14,2022-06-14,2,406.49
961,86,49,1951-02-18,2,429.56
160,79,1,1941-08-24,8,100.46
197,50,96,1975-09-01,1,405.38
460,7,63,2004-01-13,3,382.06
712,33,43,2006-07-22,9,170.03
13,76,35,1963-08-10,1,386.07
150,87,83,1900-06-23,4,220.14
30,37,22,1912-02-11,7,223.61
791,12,74,1996-09-26,2,310.52
707,34,22,1955-06-29,9,420.35
613,84,15,1954-11-20,8,292.52
937,67,38,1934-03-21,10,344.84
802,38,34,2002-08-07,4,475.67
259,42,93,2005-01-21,5,136.8
709,30,3,1955-02-14,2,63.4
126,29,97,1901-02-01,3,208.37
11,70,67,2020-11-09,8,353.97
166,36,84,1983-04-25,2,473.48
421,99,48,1938-10-18,1,343.65
45,29,73,1998-02-01,3,214.88
153,46,83,1989-08-28,8,363.05
111,90,28,2019-12-08,7,303.8
352,64,39,1911-08-23,10,58.25
97,81,41,2009-11-21,3,131.38
292,82,96,1921-06-12,9,318.83
577,51,34,2008-12-23,7,131.84
471,42,35,1911-08-22,8,268.27
814,15,63,1937-12-03,5,477.96
949,51,31,1995-08-16,6,442.37
775,10,82,1934-03-19,10,127.03
131,50,14,1930-06-10,5,424.19
610,46,80,1949-05-19,1,477.97
785,75,67,1999-06-23,6,367.39
308,87,72,1966-10-09,6,265.96
358,55,7,1941-02-22,2,31.68
684,14,9,1980-03-28,4,458.52
807,61,9,1997-11-29,8,333.96
437,77,52,2012-06-08,10,292.57
151,83,8,2001-10-24,7,142.71
618,42,68,1986-05-28,8,493.37
397,85,4,2015-06-09,4,434.06
506,59,72,1948-09-21,7,96.59
400,78,21,1929-01-22,8,481.12
964,23,1,1913-07-03,9,208.61
134,57,98,1928-11-30,7,10.45
423,19,55,1901-08-03,9,467.58
879,86,59,1984-10-20,2,93.7
745,95,47,1933-09-21,5,414.47
612,52,73,1998-07-02,6,355.83
732,61,27,2004-08-02,8,375.13
753,69,4,1984-03-27,8,203.15
59,27,54,1932-12-28,6,432.89
755,13,80,1915-01-14,6,305.62
414,87,100,1905-11-24,5,458.94
46,80,74,1969-12-02,1,174.59
903,4,75,1946-03-28,3,185.13
114,54,61,1936-09-20,8,280.97
393,35,11,1977-10-12,10,214.86
225,69,77,1961-01-01,9,45.1
640,58,9,1965-09-02,9,99.53
285,67,53,1920-12-11,4,108.32
419,13,64,1923-12-22,2,259.06
707,58,61,1959-12-13,1,495.58
817,69,61,1942-12-23,3,61.25
955,7,68,1927-03-12,7,494.72
571,25,22,1980-10-08,2,57.45
598,96,19,1965-04-06,4,158.79
254,99,20,2016-06-25,7,497.42
825,36,54,2007-06-30,4,420.85
781,66,75,1905-10-01,5,458.64
272,56,52,1990-01-31,8,207.3
972,36,65,1974-04-26,10,223.49
23,11,30,2003-02-11,2,74.08
297,17,19,1903-01-26,3,433.61
737,21,83,1938-03-04,5,89.92
696,80,78,1903-10-10,3,18.53
396,7,49,1968-05-19,5,71.94
801,35,31,1998-05-10,9,54.84
666,73,24,1901-06-19,9,344.05
870,60,34,1987-08-24,9,128.55
775,3,52,1977-12-12,7,11.68
182,33,13,1941-12-26,3,195.53
406,58,36,1934-12-13,10,489.95
522,39,19,1994-08-29,7,376.74
808,3,31,1941-05-12,2,162.46
435,76,88,1996-09-12,7,138.31
188,87,42,2013-12-19,10,298.63
520,87,20,1991-05-14,2,75.84
842,11,50,1913-08-23,2,279.7
449,97,10,1942-02-03,4,327.73
715,4,49,1936-11-10,3,205.71
78,5,14,1989-12-14,10,238.04
900,37,47,1960-09-09,5,325.21
535,77,86,1912-12-05,9,74.76
471,6,22,1955-03-03,9,467.89
630,61,71,1987-01-08,2,125.58
549,90,37,2018-12-07,2,451.61
246,16,30,1992-06-20,7,211.83
767,58,24,1940-07-25,2,124.45
584,85,74,1986-01-28,4,236.38
434,17,82,1953-03-07,9,268.07
190,84,51,1948-07-20,5,74.11
96,21,99,1995-10-12,7,244.99
498,80,19,1982-10-25,5,325.17
396,22,87,1909-04-15,4,275.1
630,46,74,1969-11-18,2,489.58
70,47,29,1972-12-09,8,231.22
877,94,47,1950-07-30,10,407.15
197,96,63,1988-03-07,8,269.7
265,30,99,1944-03-16,3,485.77
206,11,32,1947-02-01,10,368.39
645,24,50,1975-11-26,8,92.46
863,44,39,1982-12-24,6,145.92
845,50,74,1944-08-08,6,458.16
862,48,97,1902-09-23,6,98.96
168,75,94,1958-12-22,1,289.72
269,82,89,1968-10-02,10,452.83
69,38,62,2007-12-21,9,212
991,1,56,1911-10-06,10,305.66
715,7,54,1927-06-12,6,58.41
253,67,36,1960-11-17,4,276.99
923,33,69,1927-02-28,9,342.88
948,8,13,1975-05-17,5,464.51
971,65,78,1947-12-18,8,215.47
556,79,43,2004-11-20,1,289.42
558,38,95,2018-12-03,8,258.57
690,96,5,1910-02-01,9,232.89
575,57,17,1971-12-26,7,358.71
237,34,93,2020-08-07,3,156.55
58,19,100,1977-01-20,1,333.55
327,99,99,2002-08-20,5,320.37
403,73,80,1989-12-01,9,47.7
760,28,24,1933-11-01,7,299.35
970,2,55,1915-03-03,3,309.7
288,74,31,1931-09-05,1,103.56
887,42,44,1976-01-25,10,210.66
183,38,44,1972-10-10,8,265.22
69,100,91,1910-02-03,1,405.5
593,38,53,1903-07-20,4,283.55
277,74,98,1908-06-21,7,489.46
173,93,52,2009-02-28,2,417.9
684,79,60,1970-07-23,8,482.8
648,18,61,1975-12-31,1,151.15
438,31,76,1936-12-07,4,142.22
277,77,52,2011-07-09,6,230
601,6,49,1952-05-09,9,475.5
950,48,26,1930-08-16,10,157.49
310,97,61,1918-02-10,6,59.32
695,78,57,2020-10-03,1,255.09
611,1,16,2012-02-26,4,455.62
283,97,93,2011-07-16,2,470.12
634,55,84,1960-08-26,2,360.83
857,73,100,1962-09-10,5,464.56
500,52,9,1913-12-26,1,227.07
705,56,58,1919-03-06,1,192.1
729,42,39,1952-12-26,3,21.4
636,78,47,2001-12-14,3,326.39
803,79,8,1901-09-21,8,25.46
835,77,18,1943-05-03,3,203.28
318,88,39,1933-02-12,2,115.82
207,54,41,1965-12-29,9,65.46
559,91,69,1922-03-02,7,453.43
612,95,84,1960-08-17,6,321.88
948,8,44,2018-08-25,3,171.08
268,27,35,1968-04-12,4,139.01
173,65,53,1922-08-25,8,421.77
406,98,86,1979-01-25,5,495.45
524,9,93,2005-12-03,2,181.28
407,83,41,2005-05-12,4,481.66
834,5,47,1939-03-31,8,211.07
157,77,59,2004-01-10,6,427.05
930,82,75,1942-06-06,4,47.72
891,100,71,1980-04-21,2,122.85
555,42,83,1999-05-28,3,363.14
911,25,78,1940-06-17,4,216.61
593,37,25,1942-10-22,9,145.77
758,9,69,1978-06-09,5,143.99
920,12,61,1943-11-23,1,174.79
826,68,52,1993-03-17,2,444.83
974,35,45,1979-08-17,4,267.98
345,60,21,1948-10-22,1,432.98
872,41,53,1992-02-24,8,44.37
439,35,66,1919-10-22,2,410.25
635,72,21,1934-06-19,3,113.82
484,59,97,1957-03-18,5,316.71
657,7,59,2022-03-24,6,434.03
529,47,43,2011-10-10,1,404.01
621,18,19,1980-05-23,3,266
885,79,19,1981-01-29,9,175.74
351,8,69,2016-12-15,4,59.62
778,29,8,1924-01-12,9,190.21
184,52,45,1952-05-18,5,239.34
258,48,68,1920-06-30,3,259.46
369,9,79,1938-04-05,5,264.67
124,50,37,2018-08-02,3,453.89
256,65,5,2020-12-02,4,430.64
935,55,42,1909-05-05,6,162.97
561,76,73,1967-01-19,7,212.35
679,49,44,1987-12-08,1,62.25
262,19,20,1966-11-14,2,22.58
408,44,47,1923-03-27,6,166.86
712,35,47,1940-05-03,4,308.34
774,2,7,1990-07-26,9,123.55
892,65,71,1916-12-12,4,430.53
538,83,68,1965-12-06,4,196.54
454,42,69,2002-06-16,4,263.03
205,59,65,1988-06-09,2,330.22
175,60,34,1964-04-30,5,154.13
843,100,64,1941-08-22,8,204.63
586,27,64,1981-02-02,9,466.74
967,78,99,1967-08-05,10,429.34
338,46,23,1996-06-03,6,119.91
366,21,75,1949-12-09,9,80.25
664,88,37,1976-12-28,10,208.64
861,10,35,1925-01-17,7,323.53
10,29,24,1954-09-05,1,481.06
219,22,1,2009-05-10,3,449.88
990,54,72,1922-05-18,10,303.62
239,36,40,1926-11-25,8,474.58
368,56,69,1935-03-17,7,247.24
888,58,87,1901-05-04,8,268.02
487,10,55,2014-06-11,3,351.31
156,18,98,1985-12-22,5,310.8
876,100,18,2001-04-07,5,259.37
801,58,11,1956-12-30,6,333.13
287,13,30,1971-01-18,9,271.18
5,64,76,2006-06-08,4,363.08
704,61,49,1927-10-01,3,224.1
22,19,10,1999-04-17,2,377.6
30,96,19,1940-10-13,10,87.91
87,18,71,1965-06-29,9,477.1
17,39,36,1988-06-24,4,439.03
491,78,47,1998-12-24,1,16.78
524,86,49,1943-03-04,10,119.73
943,89,48,2012-01-21,8,253.72
45,27,27,2008-04-24,7,294.27
589,90,83,1933-01-14,3,88.8
431,85,68,1943-12-26,7,334.31
191,90,18,1968-02-15,6,413.23
21,9,6,1954-03-08,3,393.06
418,64,67,1910-08-27,2,161.29
812,97,19,2004-02-12,1,415.29
656,39,80,1973-11-14,8,130.78
357,43,30,1993-08-07,8,116.62
486,88,81,2015-08-31,5,494.54
662,67,89,2011-05-03,10,401.25
256,93,48,1917-01-18,1,218.56
659,97,47,1954-04-16,6,409.99
523,54,25,2008-01-29,10,300.67
154,26,70,1913-11-24,6,42.45
787,72,57,1992-04-25,6,334.34
943,84,18,2018-12-31,4,27.34
778,7,29,2003-12-05,4,324.69
454,25,51,1914-05-12,8,270.82
392,50,69,2011-07-07,1,438
345,92,13,2003-12-29,5,139.72
763,89,81,2012-05-07,3,491.45
730,13,76,2017-07-18,7,199.85
429,28,75,1990-01-05,3,415.45
498,8,53,1965-11-20,5,75.26
376,86,98,1917-12-22,5,135.04
353,91,52,1937-08-12,9,379.49
260,18,25,1913-02-12,9,36.99
932,58,74,1971-11-06,6,245.11
223,63,78,1910-04-30,8,241.92
869,62,18,2017-03-10,7,70.24
13,60,39,1943-09-09,1,479.17
159,35,72,2001-11-14,8,84.48
204,91,32,2019-05-27,8,410.94
707,95,36,1963-12-29,1,469.95
135,1,78,1924-05-10,5,212.92
302,21,81,2001-01-30,9,470.08
611,57,45,1975-09-14,6,386.34
689,36,30,2020-11-04,3,390.92
173,91,61,2009-04-19,9,323.26
226,35,95,1939-06-22,4,227.05
272,25,66,2020-09-03,3,278.91
297,19,82,2015-09-08,7,420.83
6,55,56,1918-10-10,3,319.3
359,80,93,1984-07-18,2,244.27
516,6,46,1995-07-25,4,267.75
866,36,58,1923-05-17,8,50.91
940,46,71,1951-09-22,2,328.33
688,89,65,1929-10-10,4,114.99
385,70,81,1920-11-29,7,475.15
217,51,87,1984-06-02,5,498.25
269,97,80,1974-08-25,8,389.68
590,81,82,1987-12-28,7,322.29
301,93,94,1984-03-23,6,139.69
899,40,63,1944-05-31,8,430.17
984,35,6,1920-05-04,8,324.87
961,76,83,1950-04-05,8,139.2
357,90,9,1926-03-07,9,241.7
278,85,26,1943-01-11,1,94.98
12,65,18,1970-02-24,6,360.91
813,23,6,1945-09-03,3,153.78
972,50,98,1992-12-22,3,448.98
585,89,99,1935-02-12,10,347.32
349,64,38,1960-06-13,8,207.87
45,62,50,1988-04-19,1,191.35
561,38,51,1905-08-02,9,244.44
572,92,30,1994-09-02,7,287.64
271,70,17,1928-05-17,6,235.43
663,10,63,1931-12-13,9,96.07
947,56,84,2013-03-17,4,15.94
37,15,57,1925-09-02,8,319.53
151,55,72,1995-05-11,9,68.71
945,36,85,1950-12-10,10,416.04
716,75,23,1981-05-12,9,459.79
893,100,25,1908-01-08,2,384.24
531,87,65,1924-08-21,7,173.54
953,69,71,1924-12-20,1,257.6
376,56,51,1934-04-24,4,199.59
36,51,77,1965-02-26,3,138.15
725,37,56,2013-09-15,8,64.48
959,44,19,1929-06-19,2,248.78
910,4,32,1960-05-30,4,481.97
506,94,91,1996-09-14,6,303.72
672,96,82,1946-01-16,8,465.84
115,6,30,1953-02-17,9,378.6
745,87,53,2002-03-08,10,173.03
663,24,31,1956-12-13,5,256.8
878,65,19,2021-08-19,4,447.53
622,63,32,1911-10-17,3,27.81
540,9,8,1965-12-09,10,444.06
853,88,87,1997-02-04,7,24.8
340,37,98,1988-06-16,1,224.01
743,65,69,1922-11-04,6,28.82
158,40,93,1955-04-25,2,200.59
482,2,15,1988-02-15,3,246.52
23,100,97,1932-10-06,3,419.34
130,21,41,1912-05-20,7,272.06
549,98,32,1905-02-28,1,473.71
384,14,78,1920-10-11,8,446.67
712,57,55,2021-02-19,3,27.43
541,58,49,1932-09-18,10,315.92
338,73,47,1907-07-12,3,33.6
939,82,96,1997-10-05,6,416.83
244,87,83,1943-02-18,8,312.75
175,51,46,1977-11-23,5,391.65
24,93,40,1908-02-06,1,402.49
609,19,78,1989-10-08,2,127.42
757,81,47,1981-09-05,10,309.45
139,2,48,1986-03-12,1,245.23
855,6,55,1904-02-12,6,499.76
960,20,25,1993-03-14,9,289.78
85,78,31,1910-03-01,7,221.57
723,64,38,1901-12-28,6,463.42
672,66,48,2016-12-07,4,115.92
860,43,34,2007-11-03,1,13.74
852,66,100,1906-12-26,2,426.19
634,18,17,1986-06-30,8,122.77
499,30,38,1918-06-08,10,464.04
161,38,4,1976-08-17,3,116.07
191,23,94,1946-01-25,7,406.11
678,6,34,1919-05-12,2,53.45
270,67,58,1920-09-15,3,43.57
834,18,3,1935-06-10,7,231.03
899,83,83,1928-02-02,6,288.13
570,74,39,1950-11-27,2,309.07
330,43,33,1951-06-19,9,37.59
604,57,64,1933-06-30,9,338.48
231,11,25,1920-06-20,6,324.41
887,98,12,1925-03-04,10,313.23
943,24,76,2003-05-18,8,384.59
354,33,92,1951-07-16,9,227.67
120,39,72,1931-12-15,2,285.87
394,30,96,1935-12-03,3,451.6
944,57,34,2006-02-27,4,157.76
138,72,99,1938-11-07,5,454.89
262,34,44,1916-01-21,4,357.82
982,10,36,2018-08-23,1,63.6
27,34,79,1930-04-03,8,111.4
91,70,28,1948-05-01,1,205.65
366,27,50,1993-10-13,9,126.52
558,23,22,1961-06-30,5,497.15
