SaleID,CustomerID,ProductID,SaleDate,QuantitySold,TotalPrice
44,90,94,1985-07-30,4,199.41
985,67,6,1946-08-18,10,72.86
589,66,17,1968-12-01,6,248.55
72,66,8,1980-08-15,8,253.55
537,57,58,1913-10-20,5,248.88
544,59,23,1959-07-29,7,448.56
296,27,62,1971-12-08,2,113.78
318,43,78,2008-04-29,10,97.04
680,59,82,1921-07-04,7,282.74
910,5,89,1923-01-07,9,18.95
617,19,46,1927-02-24,2,408.24
722,22,38,1923-03-23,7,44.18
393,89,49,1943-02-27,1,107.12
304,62,48,2009-12-25,9,221.21
504,81,92,1910-02-08,8,338.72
903,96,44,2015-03-02,3,90.49
948,47,89,2014-12-07,4,239.22
525,92,29,1904-07-10,9,351.59
54,51,19,1983-07-14,3,335.27
38,23,56,1983-12-01,2,34.37
356,53,69,1989-05-20,1,137.34
653,41,24,1967-08-20,3,342.24
891,53,12,1914-01-26,4,19.12
390,7,7,1936-09-01,8,290.38
932,15,77,1907-04-03,9,332.01
752,39,59,2013-12-12,8,57.76
977,75,41,1926-03-30,4,87.89
240,94,48,1916-12-23,2,380.52
967,19,45,1903-01-09,6,159.17
837,42,54,1927-07-20,1,270.6
134,96,13,1986-07-02,6,349.75
272,91,90,2011-08-14,7,213.48
304,20,18,1971-05-11,6,433.09
349,69,97,1986-06-25,10,373.5
384,58,65,2008-07-13,10,183.91
251,57,57,2007-12-25,10,402.88
472,67,62,1961-02-10,3,464.35
869,78,35,1902-07-18,2,271.18
42,10,59,1919-02-21,2,76.44
687,82,36,1903-04-16,10,112.86
195,62,94,1928-08-03,9,244.9
85,85,28,1955-08-20,3,149.52
449,10,71,1948-02-13,7,451.92
446,19,62,2021-01-26,5,198.7
434,27,40,1970-11-05,5,324.82
768,44,22,2017-01-17,8,81.04
539,83,32,1920-09-26,8,111.57
120,69,26,1946-12-22,3,370.73
262,74,4,1983-08-25,7,179.3
530,32,48,2015-08-16,5,424.24
870,66,50,1980-01-01,7,243.65
499,13,69,1960-01-29,6,342.98
415,90,33,1995-03-15,5,167.98
946,4,26,1980-12-10,4,259.08
817,73,40,1951-12-08,4,258.57
496,71,44,2013-10-02,4,121.14
694,20,12,1954-04-02,3,454.2
954,100,64,1918-09-24,1,428.67
791,58,62,1912-01-03,9,38.95
922,43,18,1964-12-05,5,446.82
640,44,56,1987-10-12,2,336.11
380,90,46,1947-08-11,8,283.03
913,89,2,1991-10-01,8,206.63
46,33,47,1974-10-07,8,66.84
684,58,9,2018-05-16,10,298.55
179,58,21,1911-01-22,6,253.16
575,10,46,1906-12-08,9,96.68
283,67,50,1967-09-12,9,176.89
998,31,74,1925-10-30,8,123.48
45,11,3,1958-12-20,7,354.38
115,20,11,2017-04-06,7,150.61
6,9,43,2015-02-17,6,468.85
361,53,10,1954-03-17,1,35.18
592,27,18,1921-04-11,5,189.84
508,11,3,1901-12-02,9,47.73
690,32,6,1940-07-11,8,497.38
421,91,29,1929-06-24,1,281.41
762,100,10,1999-03-03,4,380.42
631,2,59,1902-12-28,2,477.55
767,76,34,1913-03-14,4,410.17
426,5,7,2006-04-16,10,241.83
604,94,87,1930-12-08,5,110.89
803,18,83,1909-06-22,1,125.56
890,74,73,1994-04-17,5,257.06
273,22,61,1918-02-05,8,354.33
903,74,48,1995-01-09,8,384.63
334,87,66,1914-01-01,1,289.81
585,62,47,2002-04-15,8,313.36
734,100,59,2011-04-14,5,429.39
870,96,67,1903-10-23,8,284.92
568,7,12,1934-09-20,7,254.32
567,24,74,1903-04-08,6,184.06
225,73,6,1925-09-02,4,256.22
642,17,39,1952-08-20,9,410.8
706,80,18,1923-03-18,1,66.62
843,8,1,2004-02-01,8,98.27
999,46,4,1935-06-11,10,190.24
762,15,15,1951-10-24,4,86.98
641,43,37,2009-12-26,5,187.47
927,69,64,1912-11-10,6,61.22
84,46,85,1977-05-01,2,342.41
918,26,37,1996-07-01,6,461.35
18,56,82,1991-07-30,3,82.86
172,87,90,2021-11-30,9,233.84
519,98,84,1955-12-08,4,290.45
310,16,84,1970-02-27,1,324.03
558,70,69,1952-11-24,4,487.99
958,46,26,1974-12-19,8,21.99
494,14,71,1932-12-16,6,149.67
670,37,64,1977-12-06,2,356.44
589,18,1,1982-02-06,6,215.92
55,15,49,2019-04-15,7,254.6
119,7,38,1951-06-21,3,82.08
61,74,89,2008-11-24,10,355.59
545,92,5,1945-03-29,10,84.24
896,94,63,1991-10-21,1,73.52
800,56,23,2009-10-25,10,322.52
633,71,69,2012-02-17,8,208.42
812,35,93,1963-11-08,5,442.46
589,16,100,1911-06-20,2,130.23
441,89,95,1950-05-02,7,144.46
761,82,60,1939-03-17,1,353.2
457,71,1,1991-07-08,7,120.11
913,20,37,1933-07-18,1,309.35
802,25,80,1988-08-15,10,69.61
979,24,72,1958-10-03,6,286.65
648,94,75,1927-12-27,3,248.55
21,11,48,1938-08-09,3,266.21
161,5,71,1919-09-22,10,28.36
640,95,78,2012-11-08,9,184.36
549,30,93,2014-01-26,3,315.35
496,70,81,2002-01-09,7,15.65
712,44,94,2018-07-11,4,287.55
202,13,87,2008-09-12,10,289.27
722,81,100,1968-05-16,8,490.69
292,33,48,1993-09-30,7,375.66
352,62,70,1990-06-02,3,161.72
380,39,20,1931-02-27,5,148.84
316,59,24,1924-12-09,4,499.92
197,21,92,2001-12-03,4,139.6
32,26,3,1969-08-16,5,497.98
913,48,39,2007-02-20,7,141.6
561,89,36,1961-07-30,8,22.38
952,53,27,1955-01-19,4,241.96
238,76,39,1990-04-22,7,224.44
747,35,38,1932-12-16,1,371.92
594,97,98,1929-05-10,9,481.75
182,32,48,1947-06-30,10,124.77
229,91,4,1980-01-06,4,426.06
679,72,13,2013-08-29,7,312.66
515,60,27,1953-11-01,8,109.41
709,45,10,1988-07-26,4,283.84
587,6,67,2017-12-29,6,150.58
381,34,8,1946-09-22,1,21
346,21,71,1912-06-24,6,59.12
613,65,2,1927-02-05,5,24.3
369,89,58,1994-05-14,10,497.28
810,8,55,2019-06-10,2,166.99
832,80,62,1973-12-09,7,23.79
254,95,21,1975-09-08,10,341.65
693,4,53,1908-08-13,10,441.11
591,61,34,1952-04-27,2,186.65
126,29,92,1980-03-07,3,24.66
931,64,5,1966-05-20,10,237.6
631,77,52,1993-09-25,6,338.04
935,5,6,1909-12-09,3,453.31
292,25,42,1955-02-25,4,300.71
750,79,75,1988-06-20,4,314.55
936,46,57,1908-02-08,3,158.21
132,63,34,2016-10-03,4,216.06
955,75,14,1955-10-27,1,390.87
120,67,97,1954-06-25,5,137.13
120,10,62,1991-06-18,4,143.59
567,79,27,1903-10-24,2,420.74
144,15,41,1904-04-13,7,51.78
890,44,16,1921-05-12,4,280.26
960,79,89,1915-11-06,5,408.38
462,80,46,1921-02-06,9,432.18
91,89,36,1916-01-07,9,73.45
904,91,48,1951-08-09,9,457.35
951,87,51,1947-12-05,1,273.17
862,67,76,2020-05-09,6,239.61
365,3,27,1910-02-27,1,283.53
532,7,67,1981-12-16,7,480.54
544,16,14,1973-09-14,3,330.39
370,70,51,1936-12-15,10,148.17
769,26,91,1999-09-03,7,232.36
565,20,76,2005-03-31,7,382.14
632,27,14,1953-02-12,5,466.09
180,85,95,1930-03-02,6,278.04
74,39,25,2006-12-01,3,15.84
135,48,39,1967-12-16,9,144.2
189,83,37,2009-05-20,3,347.19
557,8,24,1910-12-10,8,419.81
279,32,45,1934-07-04,4,258.4
590,7,86,1944-08-10,2,165.88
737,83,78,1901-03-23,2,134.24
414,10,12,1921-09-07,6,208.76
863,4,83,2011-10-04,6,117.99
139,93,28,1933-04-19,9,203.49
1000,38,67,1904-12-06,5,130.49
808,21,25,1908-02-09,3,492.2
91,9,12,1909-12-30,9,18.15
138,90,22,2003-07-02,1,288.21
91,14,50,1950-06-27,3,332.37
439,21,39,1960-03-15,4,365.46
406,31,35,1914-04-24,9,13.3
814,39,12,1959-04-02,1,414.74
463,3,76,1980-02-27,5,296.14
381,18,9,2014-12-30,8,369.33
864,76,40,1940-03-18,4,74.11
835,93,13,1972-06-13,7,477.23
791,73,11,1960-07-25,2,212.9
299,28,37,2003-05-15,5,391.56
964,42,97,2014-06-07,3,322.85
390,64,89,2015-12-07,5,151.25
182,44,4,1968-02-23,5,277.85
861,4,14,1900-03-06,1,46.72
687,52,81,1949-11-24,10,233.03
477,35,78,1932-10-24,7,164.42
46,29,89,1910-06-27,4,318.01
139,54,21,1918-07-01,5,477.3
865,97,17,1977-12-19,3,445.95
223,52,95,1955-09-16,4,347.74
493,50,56,1905-08-02,7,28.66
430,89,8,2002-09-05,3,136.47
368,64,95,1965-12-19,7,54.19
712,98,68,1914-01-06,5,62.63
675,95,7,1951-12-18,10,53.55
366,72,10,1942-08-21,8,452.92
902,12,88,1907-06-14,6,131.91
602,7,34,1929-11-07,1,29.46
750,34,67,1925-03-05,4,84.65
423,84,87,1990-12-06,1,122.42
799,73,34,1999-11-28,4,343.59
76,26,56,1978-12-28,2,163.65
295,58,63,1979-12-11,6,260.2
54,2,90,1914-03-02,1,373.11
907,28,74,1940-12-10,9,149.72
391,90,96,1956-03-21,4,60.56
793,56,41,1910-12-30,2,256.8
778,64,95,2004-01-27,4,34.57
77,70,22,1945-05-10,3,412.95
896,53,99,2001-01-14,2,475.95
782,80,90,1931-08-19,9,42.08
144,69,31,1914-12-25,1,252.19
423,56,94,1900-12-07,5,462.34
699,17,27,1993-08-26,5,170.59
848,4,90,1943-07-28,10,426.36
948,77,29,2010-06-08,7,477.1
132,87,34,1997-08-20,8,458.72
369,42,39,1932-03-03,9,149.2
624,44,85,1985-12-12,9,336.33
746,5,93,1987-08-03,9,305.31
884,80,57,1957-10-14,10,223.33
620,56,81,1916-12-31,1,497.96
573,87,29,1980-08-07,6,265.91
761,83,95,1911-04-21,5,361.26
458,1,3,2007-09-12,5,283.86
991,41,73,1939-02-13,2,181.09
814,22,7,1907-01-08,9,245.71
907,73,91,1917-12-26,3,177.01
297,48,2,1966-04-20,6,233.45
842,63,78,1934-01-23,3,204.98
364,78,20,1948-08-24,7,350.27
215,82,60,1900-07-01,4,182.1
423,28,42,1950-03-22,3,285.18
350,1,27,1957-05-01,9,245.42
908,90,18,1912-02-07,9,490.59
270,14,76,1908-06-10,8,368.14
691,55,59,1938-02-01,1,453.99
202,83,98,1901-05-18,7,252.79
730,59,93,1975-08-16,9,90.06
140,51,77,1931-01-04,4,406.8
314,79,91,1963-12-16,7,61.64
706,5,100,1978-07-06,9,417.49
814,63,15,1917-09-20,8,494.63
595,18,87,1953-08-31,10,175.82
716,81,75,1907-04-20,2,496.52
125,15,40,1919-09-05,8,255.78
733,79,98,1984-02-21,1,301.24
595,67,22,1964-07-03,3,263.72
945,91,80,1935-10-02,8,484.49
621,29,17,1970-05-14,1,180.09
490,76,91,1937-12-16,7,402.63
1000,37,90,1904-12-09,1,241.84
668,62,79,1974-06-10,7,321.61
239,30,13,2005-02-10,4,57.94
545,62,79,1991-01-15,6,181.74
518,59,19,2020-08-13,10,298.15
386,48,33,1913-09-14,10,477
429,30,21,1978-04-10,5,100.02
880,51,34,1941-07-26,6,50.92
718,92,24,1911-04-19,3,174.21
839,100,2,2019-07-24,8,343.63
897,47,37,2019-12-21,9,374.56
634,89,83,1924-03-06,2,486.28
864,56,93,1959-03-10,3,36.26
606,76,16,2006-09-03,4,252.8
803,74,17,1937-04-21,9,98.83
540,75,99,1991-08-16,10,388.85
87,4,31,1986-04-12,5,393.85
381,62,79,1942-10-11,10,119.95
469,73,35,1976-05-29,1,131.95
644,15,29,2016-09-12,5,45.78
525,72,10,1912-11-27,10,172.3
879,1,7,1941-02-02,1,482.43
157,99,82,1995-05-16,5,149.34
729,90,2,1942-05-19,9,330.39
341,30,96,1997-10-14,6,168.74
927,4,31,1927-05-26,6,181.63
705,86,69,1982-07-05,5,50.43
262,2,29,1935-05-20,3,368.88
756,76,92,1993-12-30,5,174.43
273,82,17,1956-11-08,3,89.31
247,51,31,1971-11-29,4,155.32
509,99,37,1956-04-15,9,231.15
361,76,47,1912-10-05,6,161.67
265,17,98,1954-03-15,10,169.83
570,5,44,1930-05-01,5,474.12
762,47,88,2008-11-15,8,250.42
735,32,15,1919-04-20,10,90.18
97,72,45,1934-06-13,6,486.43
504,85,19,2000-05-10,9,236.79
847,20,52,1920-08-26,6,435.6
1,54,46,1986-10-21,3,151.34
65,13,85,1986-08-26,7,40.11
570,99,12,2021-02-15,5,244.98
514,28,13,1963-01-23,4,165.18
576,31,42,2013-01-18,3,365.11
510,87,56,1909-06-04,8,175.73
741,30,47,1914-04-05,3,355.4
15,78,22,1998-11-15,2,127.9
906,96,37,1914-06-01,10,343.78
523,97,23,1933-05-21,9,431.16
637,9,34,1994-12-11,8,276.51
728,59,63,1916-01-28,10,453.14
655,59,20,1937-12-02,5,309.15
5,1,2,1904-10-07,6,399.91
598,38,35,1988-05-24,9,161.51
501,8,69,1984-07-19,9,60.75
830,7,82,1929-12-10,9,488
441,69,38,1980-05-30,4,173.35
898,13,90,2004-05-09,1,10.45
728,85,20,1949-11-23,2,443.89
347,96,82,1994-02-04,5,240.89
612,74,53,1962-10-14,6,420.96
304,55,78,1931-06-17,1,417.75
620,67,14,1992-06-29,7,70.89
974,84,28,1942-07-27,7,93
502,4,32,1961-04-28,3,254.82
249,11,63,1974-10-08,6,214.33
20,58,1,2007-03-20,3,286.33
26,74,84,1930-02-21,8,251.1
433,1,53,1912-08-13,5,158.41
190,78,3,1969-08-08,9,237.99
611,38,9,1908-10-13,9,369.27
54,73,92,2007-07-05,9,287.82
34,17,31,2022-08-09,10,400.35
689,56,83,1959-11-29,4,298.29
851,82,31,2020-12-12,2,96.79
696,89,15,1908-03-07,10,19.73
29,24,78,1950-12-16,2,421.45
827,29,1,1993-02-05,9,58.39
274,52,79,2021-02-05,1,318.01
705,22,60,2022-09-04,10,161.5
570,1,97,1957-11-27,9,388.18
981,42,80,2018-01-19,1,184.39
142,65,1,1964-08-29,1,367.42
125,19,8,1964-10-05,1,245.92
54,3,63,1995-12-03,7,326.57
940,64,74,1966-10-05,9,477.87
552,56,62,1997-08-01,4,391.58
371,36,57,2018-04-19,1,386.02
965,46,35,1940-10-16,5,11.21
851,56,14,2014-08-18,9,369.97
711,91,85,1955-11-10,2,198.44
368,41,1,1956-12-17,9,61.6
321,94,41,2015-03-23,1,92.08
612,28,37,1927-10-02,2,161.59
262,26,53,1909-08-03,3,193.19
44,66,32,1963-11-10,1,334.52
417,18,61,1993-10-12,9,402.32
629,75,37,1933-12-03,6,462.5
413,44,48,1975-12-22,7,56.97
131,72,91,1930-05-25,1,120.99
315,47,10,2003-07-17,1,177.28
852,84,50,1945-12-12,4,152.12
366,29,93,1996-10-24,9,249.31
474,54,98,1968-08-31,10,27.79
866,17,61,1934-03-04,8,323.17
810,75,59,1990-08-24,7,245.65
611,93,71,1922-12-22,7,82.38
122,35,77,1922-12-21,10,311.17
183,6,76,1921-12-28,4,36.23
385,70,51,1936-01-16,4,342.27
201,27,73,1963-11-27,2,272.65
539,88,59,1959-11-16,1,251.91
875,33,65,1918-02-21,7,438.31
384,47,28,2010-04-04,10,184.74
527,9,8,1917-10-18,7,47.16
256,49,57,1922-10-08,7,339.45
604,95,34,1991-03-22,7,171.43
45,89,81,1947-08-25,10,349.72
549,72,33,2015-03-07,3,172.38
332,30,58,1950-11-06,3,249.38
910,12,93,1941-04-02,10,321.96
161,85,14,1989-10-07,3,264.49
599,72,40,1956-01-18,9,73.39
802,51,24,1960-05-14,1,116.34
714,48,24,1994-07-26,1,359.9
694,56,58,1971-02-13,4,61.08
761,19,33,2011-08-06,6,51.09
544,19,12,1929-02-07,6,458.66
970,41,61,2020-12-29,2,422.89
735,50,43,1967-02-27,3,488.94
160,80,43,1977-04-13,10,390.11
176,45,11,2012-04-08,5,201.26
370,98,4,1945-11-21,2,303.51
464,7,53,1928-10-20,10,498.1
850,51,58,1955-12-08,1,63.37
274,41,19,2000-01-04,9,50.96
635,22,42,1977-04-05,4,294
791,77,88,2019-12-03,3,112.28
358,22,91,1968-01-16,10,488.69
448,61,76,1921-05-01,5,396.27
979,69,83,1901-03-21,3,487.42
848,35,23,1913-04-20,5,441.75
124,21,59,2004-12-03,4,301.18
647,57,76,1906-11-03,2,112.66
446,39,89,1998-01-06,10,35.19
315,36,76,2022-09-21,9,464.97
421,43,31,1919-09-25,9,88.97
250,36,54,1908-09-08,10,336.8
488,58,83,2017-10-28,2,75.35
767,78,60,1923-12-07,7,19.35
553,42,2,1982-09-17,3,243.16
931,42,92,1957-01-03,1,456.76
317,95,66,1982-12-15,7,78.38
793,30,80,1972-04-20,10,433.96
171,85,6,1924-02-26,1,217.01
194,32,29,1956-08-31,3,347.03
953,53,44,1998-10-31,5,163.16
887,94,97,1941-04-26,8,264.12
427,61,39,1985-01-16,7,231.24
107,58,54,1932-04-09,8,415.95
655,53,91,2010-07-04,5,151.27
772,40,95,1936-04-11,10,273.53
534,51,92,1921-12-30,1,34.85
532,19,8,1936-05-12,10,152.76
236,75,49,1936-06-07,10,345.71
902,84,12,2021-05-18,3,409.25
83,71,12,1953-11-14,3,73.7
443,87,13,1993-03-19,3,473.68
117,55,29,1988-08-04,7,365.07
758,97,86,1929-12-21,5,387.9
998,23,43,1934-12-18,9,435.68
22,78,55,1975-08-04,7,254.48
692,53,30,1932-05-29,7,42.26
277,6,23,1976-09-26,10,305.64
218,69,89,1920-04-01,6,491.87
176,5,65,1985-09-29,9,41.68
170,1,93,1913-01-05,10,450.98
39,90,25,1982-03-23,3,448.54
297,31,52,1966-07-01,3,264.16
659,57,24,2011-03-31,1,116.4
556,17,4,1992-08-15,3,444.63
984,73,94,1938-10-27,8,431.44
722,74,29,1906-10-22,10,254.86
221,13,37,1989-08-28,8,355.49
52,81,4,1909-02-10,10,53.83
972,47,84,1971-02-01,8,33.3
11,59,5,1951-01-12,7,233.16
132,8,47,1919-11-12,9,331.25
887,25,15,2019-12-28,10,258.84
800,90,99,1927-10-07,5,302.82
304,1,63,1996-04-06,2,155.39
426,97,21,1965-09-22,6,243.37
180,86,37,1981-05-15,5,82.66
459,77,25,2011-03-22,3,224.63
185,33,10,1915-11-06,5,484.95
738,1,77,1978-10-01,4,329.73
268,97,41,1966-04-17,2,23.77
458,6,100,2007-12-23,3,49.69
98,70,69,1922-12-08,4,96.55
82,65,64,1958-07-29,1,212.72
865,1,6,2008-01-14,7,119.91
248,55,70,1940-08-18,9,389.42
958,32,19,1987-12-03,4,64.46
559,88,39,1941-03-17,7,26.84
675,14,39,1987-12-28,10,266.55
469,14,11,1926-03-05,8,44.01
20,58,28,1934-12-06,3,477.48
277,89,67,2019-05-11,7,187.41
854,78,58,1939-02-01,7,384.17
747,70,70,1959-03-27,7,467.26
50,7,5,1901-08-29,6,420.95
582,84,53,1919-02-20,9,150.93
70,67,67,1992-07-23,5,97.43
101,24,95,1977-08-21,4,332.02
908,78,23,1973-09-26,1,278.51
907,39,36,1990-02-06,3,117.72
